14,41,41,13,22,23,35,18,43,4,49,34,39,17,8,0,17,1,21,37,19,38,10,17,0,30,18,35,35,14,32,20,4,41,8,39,31,34,17,29,20,12,25,26,38,23,49,13,1,45,41,26,34,1,1,3,5,6,44,28,16,35,16,46,40,5,31,5,49,6,9,20,33,18,30,14,25,21,46,49,23,35,17,34,28,18,19,25,30,19,47,26,1,13,43,42,10,22,35,23
2,21,11,41,20,0,24,32,43,9,3,13,29,49,38,23,4,46,39,30,47,17,33,7,36,5,39,26,39,20,35,8,1,43,34,17,5,5,47,25,21,37,34,30,42,3,40,23,9,45,26,13,17,8,44,36,15,30,23,44,45,10,47,13,15,38,34,47,4,10,12,35,18,49,49,48,32,10,22,8,33,27,12,18,47,2,35,32,6,21,8,20,42,37,26,5,1,13,40,1
7,8,21,45,42,40,40,31,14,47,2,45,1,32,43,2,5,47,5,43,46,8,38,21,33,39,8,22,23,14,21,23,4,13,35,0,48,23,22,10,28,17,23,15,42,31,34,47,42,7,32,25,3,7,11,5,11,44,27,41,40,38,8,37,39,33,5,14,17,28,30,16,0,9,22,47,45,12,22,10,2,7,33,38,4,14,48,47,30,29,47,14,23,5,27,15,6,39,24,45
7,29,9,28,9,9,3,15,4,0,37,12,32,49,48,30,49,22,33,48,28,12,13,40,25,32,7,44,45,19,22,1,31,8,46,18,43,34,5,47,45,4,6,13,4,41,39,18,49,45,44,17,46,40,29,22,15,34,41,6,24,19,26,42,18,47,46,28,25,0,42,3,33,22,48,35,33,15,8,20,16,4,20,7,20,6,49,25,36,43,26,42,41,25,6,48,44,15,14,9
47,31,24,0,25,35,41,7,34,45,10,9,33,42,6,17,29,0,7,43,9,5,5,6,9,1,17,33,20,21,47,48,18,28,26,3,3,30,34,24,25,19,30,5,23,18,31,37,32,40,14,11,1,47,1,33,26,28,39,46,42,34,22,29,32,43,27,28,25,49,30,7,34,35,10,19,48,19,40,35,37,38,19,30,18,0,32,3,15,0,32,45,5,48,9,31,22,31,36,23
48,47,45,27,10,27,12,26,16,46,1,0,20,5,11,46,16,36,28,13,2,10,43,0,38,23,42,9,26,25,27,8,17,48,27,15,15,11,17,32,20,32,3,31,12,32,26,20,18,48,48,33,18,40,24,15,45,38,3,2,7,24,31,8,12,32,13,41,0,42,0,31,23,25,49,11,10,41,46,13,21,3,15,33,22,4,48,29,39,27,30,48,19,46,4,20,33,7,21,12
28,4,17,16,34,25,7,13,12,42,9,0,19,29,49,34,38,46,43,35,48,3,9,28,7,39,40,7,14,12,16,25,28,45,45,12,35,15,39,47,48,4,42,18,10,27,30,40,5,22,32,25,15,24,23,36,3,28,10,43,23,40,40,41,3,13,42,27,23,25,29,24,46,16,44,9,29,29,13,36,17,43,24,21,39,9,5,43,30,28,15,40,6,9,41,32,0,35,38,38
11,39,0,7,5,13,6,30,9,21,19,39,4,11,38,5,29,9,26,11,39,41,42,35,47,35,1,47,23,29,35,13,37,35,24,2,34,23,48,40,29,21,1,38,1,32,7,23,8,28,4,29,29,5,49,23,3,5,17,45,1,39,31,36,40,25,44,10,34,21,14,32,38,27,32,9,20,8,21,5,15,2,5,38,34,4,17,28,12,49,40,21,43,46,48,18,22,8,34,28
49,40,39,0,40,26,42,0,47,40,16,46,5,23,28,12,38,1,34,36,19,2,49,47,44,1,12,49,44,15,37,45,27,15,11,1,13,10,26,25,35,35,22,47,37,12,41,33,46,17,27,12,18,22,26,10,5,4,3,3,48,5,36,5,43,27,14,22,9,4,2,16,7,21,48,0,40,39,41,3,47,19,30,10,27,28,20,40,19,1,16,21,22,4,45,1,15,21,21,8
27,9,29,15,40,21,22,38,32,0,0,18,34,18,3,39,37,42,19,16,21,20,45,36,24,11,46,12,31,38,38,43,34,4,4,3,0,41,44,24,7,41,36,37,8,46,28,13,3,40,22,43,8,47,0,40,31,34,21,46,36,31,46,14,25,16,35,42,48,41,24,48,47,48,26,23,44,29,22,41,30,8,38,21,27,19,26,27,42,11,35,44,35,38,26,47,5,1,29,18
40,42,7,43,7,3,17,30,26,14,28,4,42,28,12,5,41,35,37,47,34,24,27,29,35,22,25,6,42,8,19,17,44,49,46,41,33,37,35,17,11,26,8,33,34,24,14,12,6,46,29,49,42,9,15,7,32,49,47,5,32,48,19,46,21,3,8,32,20,1,38,0,49,29,5,0,48,46,30,40,12,43,17,19,23,8,42,41,47,10,31,15,19,30,21,32,21,9,0,1
41,22,46,40,16,31,20,36,11,41,48,13,32,47,7,2,33,48,36,18,23,23,37,40,0,34,11,9,10,25,43,6,5,23,18,10,15,43,26,44,14,37,31,15,29,34,24,4,39,44,34,31,5,16,27,44,23,32,18,38,6,21,42,25,36,5,42,40,39,33,48,30,44,45,38,43,25,31,5,13,10,14,7,4,36,41,16,4,4,27,17,18,34,37,22,17,11,28,10,4
29,29,45,5,46,11,2,1,13,13,22,48,7,9,25,30,23,46,1,25,41,40,6,10,25,38,49,40,5,46,14,21,41,1,34,19,43,18,10,31,37,12,13,28,48,25,34,43,4,45,0,38,37,22,10,27,24,41,33,31,3,8,30,27,45,7,17,22,35,15,23,39,38,15,36,0,38,12,38,37,27,43,13,31,15,33,23,23,25,33,31,28,32,45,32,6,3,35,47,30
29,48,18,9,32,12,42,19,49,29,35,48,0,27,1,48,29,18,45,3,33,18,10,43,47,47,1,1,40,1,31,33,46,40,4,40,48,5,34,28,34,4,20,27,37,9,23,7,41,38,2,17,1,49,2,28,21,47,20,10,38,0,48,5,36,29,6,38,9,18,6,23,29,25,29,22,3,3,5,48,41,41,25,23,32,33,21,14,7,23,27,28,25,40,19,25,9,10,14,7
46,4,41,48,11,33,37,16,37,4,33,21,8,28,29,18,16,38,29,4,24,11,13,29,19,26,36,10,2,15,20,47,17,46,24,24,45,8,35,35,41,28,19,18,14,37,26,3,39,18,15,12,45,16,37,48,27,13,38,32,43,36,38,32,1,33,29,3,16,28,2,32,27,41,18,15,28,48,16,20,44,24,20,19,34,19,48,32,18,19,19,25,43,38,7,7,2,41,27,30
24,17,0,32,16,23,19,0,7,11,25,3,1,28,47,30,4,6,25,1,34,49,35,3,36,19,23,29,25,0,23,47,38,4,47,19,17,26,41,14,32,32,3,0,22,2,48,1,28,10,15,26,46,1,14,29,3,31,43,38,17,1,13,8,1,49,11,19,40,33,48,43,43,21,39,46,2,1,25,38,29,17,42,44,39,0,35,49,34,32,48,45,24,27,11,24,12,24,3,5
3,13,1,45,9,33,37,5,8,7,9,11,36,40,8,40,2,37,9,5,47,12,12,2,19,45,29,46,48,48,16,15,4,1,40,25,39,14,20,7,2,34,32,38,36,5,25,9,35,32,30,25,13,3,23,16,31,49,41,28,16,45,37,48,11,39,33,8,30,28,37,12,32,47,6,49,15,6,44,8,32,42,36,36,27,22,31,31,12,11,25,23,20,19,5,19,26,3,45,24
33,21,6,22,34,24,46,45,36,18,26,32,49,43,7,9,3,21,14,33,14,30,28,25,23,29,34,12,35,35,49,20,5,10,5,26,6,34,42,23,22,37,26,31,30,33,4,25,24,29,30,7,9,17,45,3,32,34,4,11,0,14,30,4,14,19,25,18,3,41,45,8,11,29,17,32,45,13,34,9,5,9,28,29,37,47,27,34,15,14,7,27,12,3,32,18,37,10,5,28
35,14,0,17,45,32,16,40,19,15,42,28,31,9,11,11,5,42,19,46,45,9,43,27,16,35,10,1,40,31,34,25,8,16,13,10,15,43,13,11,5,21,19,14,47,46,49,41,5,41,38,28,3,38,35,27,28,17,10,25,24,32,49,30,40,27,26,33,42,21,33,14,20,19,47,11,14,22,17,34,37,40,10,20,21,32,32,38,37,31,12,43,43,1,6,3,39,2,35,37
3,16,11,15,2,10,34,44,29,40,40,16,39,11,31,3,4,21,11,33,22,6,5,2,23,29,29,28,12,3,29,18,30,18,12,35,38,4,29,46,8,5,26,24,48,23,20,45,17,7,5,45,29,29,44,49,9,4,18,28,47,17,9,1,45,24,6,4,15,18,30,12,16,36,30,38,34,40,42,13,0,0,23,44,31,29,18,41,9,16,27,42,9,34,0,35,26,42,17,22
5,2,31,30,11,28,49,8,6,5,37,49,11,2,41,21,26,9,25,3,34,12,48,4,7,3,41,38,23,31,39,22,9,41,4,42,28,38,15,26,44,20,27,48,35,6,33,4,3,2,36,22,48,10,11,43,27,45,34,6,42,49,17,11,41,19,17,13,4,28,45,7,30,26,40,29,11,11,31,6,37,27,17,6,39,35,41,20,4,36,38,35,40,11,39,33,19,35,19,3
25,47,46,29,39,12,14,2,27,1,36,32,38,30,15,4,45,17,19,5,32,17,33,16,28,40,42,18,31,14,38,7,18,1,17,5,45,2,32,31,24,2,10,18,41,20,15,14,7,12,47,10,49,21,40,20,42,33,25,48,40,25,1,24,9,34,24,46,36,8,10,7,24,13,41,1,39,14,33,14,10,5,38,5,18,0,42,1,30,39,29,2,29,18,0,26,46,40,32,30
33,15,43,38,3,17,9,38,41,19,35,24,0,21,39,31,6,41,8,5,16,41,6,48,28,5,40,36,16,21,37,37,16,4,36,48,19,25,48,34,40,44,10,31,48,11,2,3,14,49,31,44,8,16,18,27,11,40,46,12,45,18,1,0,29,29,35,17,14,39,41,24,6,44,44,16,18,23,2,4,27,13,19,27,11,3,11,7,9,48,11,39,16,34,17,42,20,33,13,30
30,17,42,36,0,38,0,17,2,17,2,20,46,38,42,9,6,3,24,11,43,29,0,34,2,7,28,8,45,20,31,4,33,9,11,10,5,34,44,32,29,19,14,38,23,22,45,21,20,19,8,12,7,34,38,40,33,3,32,12,12,27,23,27,26,44,11,25,33,47,22,16,15,6,36,21,19,41,18,44,13,48,25,22,30,24,15,9,8,4,21,36,26,15,38,8,4,23,34,22
19,23,49,46,24,0,22,26,15,35,38,21,22,1,11,7,2,47,23,20,49,16,24,8,21,47,18,42,21,38,45,42,10,13,36,48,21,13,31,7,28,11,38,22,14,45,47,32,13,18,48,1,28,8,26,32,23,28,14,20,23,19,0,15,3,35,27,20,48,0,7,26,29,45,22,21,15,48,3,6,14,35,6,32,7,14,33,14,13,42,20,19,37,43,17,42,9,9,29,17
11,23,0,7,18,49,14,20,22,42,25,7,45,46,11,45,16,34,2,41,14,38,31,24,34,25,23,48,45,38,24,7,12,0,48,7,46,46,0,19,19,21,23,6,23,10,7,20,34,26,41,38,37,34,47,34,7,33,25,42,29,16,19,19,17,13,17,5,3,22,16,37,1,21,24,44,37,24,44,14,28,7,28,11,37,13,6,9,27,26,29,20,39,22,31,3,43,42,18,36
47,46,13,46,16,13,11,39,7,19,19,0,19,6,20,31,33,6,20,17,42,27,19,35,35,27,9,6,2,30,3,39,29,40,23,10,25,22,11,16,33,17,40,1,26,26,21,2,7,3,40,26,38,2,5,34,23,15,2,20,22,17,19,45,38,47,22,35,10,3,37,24,25,8,49,47,11,46,8,24,1,25,1,19,47,12,13,12,35,22,7,5,23,32,12,17,31,38,45,11
41,11,44,21,49,13,9,35,30,32,24,48,32,26,7,2,29,10,11,8,11,38,37,2,21,1,5,38,38,32,33,9,49,36,10,47,20,20,18,10,5,34,46,18,48,7,34,32,19,33,43,30,25,19,22,20,8,34,24,16,43,4,38,4,11,48,6,47,41,15,37,28,17,7,0,5,37,14,12,27,21,15,44,16,8,24,27,12,13,20,23,20,24,11,8,32,26,20,34,32
32,18,42,35,39,10,12,46,32,1,30,34,18,1,32,40,49,30,18,1,27,48,10,45,30,4,46,35,16,8,30,17,9,41,7,20,6,40,13,18,3,12,10,18,33,23,8,17,43,11,42,2,3,22,21,25,33,6,24,49,40,19,34,7,47,38,45,21,6,22,5,17,38,21,37,35,32,22,20,9,23,24,30,33,42,27,5,12,43,23,34,32,25,3,14,31,39,1,6,4
46,12,7,38,21,2,41,39,1,7,40,47,23,6,46,47,20,42,14,41,30,13,13,23,0,28,6,48,36,44,7,0,2,31,27,49,23,30,39,34,1,18,5,28,49,12,33,1,39,37,11,32,26,21,30,44,24,8,3,15,12,36,28,22,6,37,39,49,19,19,38,35,8,32,32,8,35,18,6,36,45,2,49,42,38,3,27,18,3,28,47,38,17,15,2,2,36,36,15,2
45,8,47,33,35,43,8,10,42,5,40,31,34,1,49,6,14,45,29,16,19,40,36,1,25,3,19,16,2,1,38,15,18,9,26,22,28,48,49,13,13,36,38,38,27,16,24,31,42,6,38,3,24,23,41,24,25,47,1,37,1,35,46,27,12,16,14,40,5,46,27,48,36,3,47,14,20,31,40,27,36,1,19,46,29,1,45,47,39,19,12,19,15,33,7,49,43,23,25,6
7,42,17,25,16,1,26,3,1,18,36,9,22,33,31,9,10,15,33,5,0,14,27,41,35,40,44,2,44,47,25,45,21,41,2,41,23,44,11,46,47,0,34,7,28,23,14,9,25,42,2,27,48,30,7,9,15,35,7,33,48,43,17,27,0,32,47,26,31,7,43,33,34,8,33,33,26,39,47,8,38,45,15,30,21,8,9,30,4,38,9,12,36,47,4,7,29,42,41,48
