19,12,11,11,15,13,14,18,15,14,17,17,16,19,13,13,19,16,8,15,12,16,12,19,17,19,13,13,14,16,17,15,11,16,15,18,18,10,18,16,14,19,15,12,12,18,18,18,9,14,15,12,17,19,7,8,14,11,10,15,18,16,11,8,10,14,19,19,16,18,14,12,19,18,16,18,14,17,17,19,19,16,13,17,18,13,15,14,13,18,11,19,16,19,16,14,10,14,17,17
12,18,12,16,14,18,18,16,9,14,17,12,14,12,15,19,17,6,18,13,17,5,13,12,14,12,19,17,8,19,12,16,17,17,13,10,16,19,12,15,18,11,17,16,10,16,5,15,17,18,15,10,17,10,15,13,10,17,15,13,16,12,15,18,17,19,18,14,16,12,13,12,19,14,19,3,16,19,15,13,14,17,18,8,14,17,15,19,19,18,17,16,16,16,17,11,12,18,17,18
8,10,11,16,18,11,17,12,15,11,13,10,9,16,16,19,10,13,17,18,7,12,17,9,15,16,15,14,19,18,13,12,8,12,12,12,10,19,18,16,11,9,16,16,12,13,16,14,13,17,14,13,18,14,16,18,18,16,17,15,15,17,18,17,18,19,17,7,15,13,16,15,15,16,17,11,19,14,18,11,19,16,16,16,13,14,19,16,19,10,12,7,16,5,16,15,6,17,10,12
16,14,19,14,17,19,18,19,19,19,16,17,15,16,12,14,17,13,17,17,13,19,19,9,19,19,19,17,19,19,17,18,17,19,10,19,18,10,7,17,19,13,19,16,16,19,12,13,16,13,19,19,16,6,11,18,17,16,17,15,16,7,16,10,9,15,13,12,11,13,7,11,10,18,16,19,14,14,12,14,16,11,19,14,15,17,15,18,14,11,10,19,17,14,17,18,17,11,4,16
16,16,14,9,11,19,12,18,18,16,14,15,17,17,16,18,14,15,15,14,16,15,19,10,19,14,14,16,16,14,12,19,13,14,19,11,19,14,16,12,12,6,15,15,18,15,16,14,15,11,11,6,14,10,12,18,12,19,18,10,15,19,19,13,10,16,18,18,12,12,17,15,14,17,7,12,13,19,19,14,9,14,19,19,17,11,17,14,13,15,19,11,19,11,11,14,18,19,9,10
14,12,6,8,17,17,13,14,9,18,17,16,16,10,12,15,12,15,18,19,19,19,12,15,10,12,14,9,12,9,7,15,19,18,13,15,15,19,13,9,13,18,11,16,13,15,16,14,8,13,15,18,5,16,9,16,17,17,7,17,17,15,19,15,16,17,17,13,17,16,8,9,11,18,8,18,13,19,16,18,13,18,12,8,8,14,9,19,12,14,17,17,6,14,14,19,8,19,12,17
18,14,19,17,10,19,17,15,7,9,17,15,14,17,19,18,16,7,12,17,17,6,19,18,17,18,10,11,13,9,17,15,16,11,16,19,13,12,17,17,17,14,15,17,15,9,18,15,13,13,7,9,19,16,8,18,14,15,18,9,18,14,18,18,16,11,9,17,14,12,17,9,15,14,14,14,18,19,19,9,15,13,17,3,16,11,17,19,16,9,17,16,19,18,18,16,19,15,18,14
19,19,11,14,14,18,17,17,19,10,13,19,17,12,17,12,11,16,19,16,13,18,19,8,13,12,13,5,16,7,10,17,7,16,16,9,19,18,19,14,18,16,17,15,19,18,17,17,15,9,18,18,10,13,17,19,13,10,17,19,16,16,13,16,14,8,16,18,10,12,8,19,14,18,12,16,19,13,17,4,6,15,18,13,19,14,13,17,14,15,18,18,14,15,17,17,15,18,12,18
16,15,19,9,19,8,7,19,19,16,16,17,12,17,19,15,18,19,18,16,16,17,17,17,18,10,17,18,11,19,17,17,15,17,18,18,14,17,16,17,15,19,14,13,18,16,15,5,13,13,11,18,9,15,17,12,18,16,16,9,9,11,10,17,11,6,15,15,17,19,14,17,17,15,11,19,11,15,13,12,11,19,10,18,10,13,9,19,15,14,11,16,13,19,19,15,15,13,16,10
11,11,15,11,17,19,10,7,15,19,9,18,10,18,15,19,17,17,18,12,18,15,11,19,15,19,16,14,6,17,18,19,10,9,17,15,17,15,16,19,17,19,12,12,17,15,15,16,15,19,18,13,17,17,16,12,19,17,15,14,14,15,18,12,12,15,15,18,18,18,18,14,19,13,16,16,18,12,11,8,19,13,16,11,16,18,18,15,18,14,18,14,12,7,17,18,13,7,12,9
13,9,19,10,14,15,14,11,15,10,15,16,16,16,18,13,18,19,15,13,15,16,18,15,15,18,17,11,14,8,16,16,19,15,17,18,6,13,13,16,17,19,19,12,18,18,12,16,17,14,16,14,14,6,19,17,16,17,15,17,19,18,16,14,16,18,13,17,13,15,7,16,15,18,14,13,12,18,16,11,17,12,16,15,9,11,14,18,15,19,16,19,11,18,18,18,17,11,14,14
18,13,19,13,17,17,17,13,17,18,19,18,17,13,18,12,15,19,18,14,14,19,16,11,14,17,16,13,14,18,18,12,17,19,16,16,17,14,16,17,7,10,16,13,11,19,15,14,14,11,19,12,19,12,16,5,16,9,19,14,19,19,10,16,17,18,14,17,19,14,16,15,12,14,19,19,15,18,11,11,16,14,15,6,12,17,14,17,18,14,18,16,16,14,18,17,14,14,16,17
16,9,11,13,18,10,13,13,9,18,16,14,19,19,14,12,13,11,17,16,15,9,14,13,13,19,15,16,14,17,15,16,16,12,17,13,16,18,18,17,16,11,11,16,7,12,14,17,13,18,17,15,15,13,16,17,11,16,14,12,14,14,17,14,11,17,19,11,13,14,16,12,11,19,18,14,13,15,14,14,16,9,18,14,19,18,17,15,14,17,16,17,17,15,17,10,16,18,16,17
15,10,18,7,10,15,19,12,12,18,12,19,15,13,17,12,15,17,12,16,16,14,18,18,19,13,18,19,19,16,13,13,17,16,14,12,15,18,14,14,18,8,16,14,17,16,10,12,15,9,17,11,15,15,18,16,15,16,18,17,11,13,8,14,16,11,11,18,17,13,17,8,12,12,13,18,13,18,18,18,11,18,18,19,12,18,13,13,12,9,12,18,8,15,12,15,9,9,18,9
13,12,17,17,15,18,16,14,10,17,14,17,9,17,18,11,16,18,19,14,12,18,15,19,18,14,13,19,15,14,11,15,17,12,17,12,16,11,12,16,16,16,17,18,13,15,9,15,19,16,17,18,19,14,15,7,16,16,11,5,17,10,17,11,11,16,13,13,19,15,14,16,16,17,19,15,18,15,18,10,17,14,11,9,19,11,13,17,15,13,19,16,11,13,13,19,14,18,8,16
16,16,9,16,5,15,17,15,13,18,16,11,11,15,13,9,14,15,17,11,17,17,18,15,12,19,18,16,11,17,11,18,15,14,19,14,13,16,17,18,16,19,13,16,10,9,17,16,8,14,14,18,14,6,13,14,16,13,14,17,12,15,16,8,11,10,13,14,16,11,19,13,17,14,16,11,15,14,9,12,14,11,15,15,15,18,17,17,17,12,14,11,19,12,14,16,14,18,14,19
9,9,15,8,15,18,10,16,13,11,11,14,10,19,14,19,15,15,18,13,14,16,16,18,18,17,13,17,17,16,16,17,13,19,14,19,18,12,14,18,19,18,6,17,8,14,14,7,8,9,19,17,18,13,12,18,11,19,19,16,15,18,18,18,13,15,11,18,18,17,14,4,11,19,18,10,10,12,12,10,17,17,16,16,13,14,10,19,13,13,8,14,18,18,12,13,19,13,15,16
13,15,14,13,14,15,13,16,16,18,9,18,18,19,19,18,15,15,17,10,19,16,16,15,14,17,6,14,17,18,12,16,11,10,18,15,18,15,17,18,17,15,17,14,19,15,17,18,12,18,13,13,16,15,13,11,10,16,11,14,11,16,15,15,11,19,18,15,8,13,15,14,19,11,14,19,10,16,19,15,18,15,11,14,19,15,18,18,13,10,12,17,12,14,12,18,12,18,11,17
16,18,19,19,16,18,13,10,8,13,14,9,17,12,12,19,7,19,17,18,14,7,10,18,18,14,14,16,17,16,17,18,10,12,14,19,10,19,12,12,14,16,18,13,5,18,15,18,10,15,14,8,11,19,11,14,18,7,18,14,14,17,16,16,14,17,12,18,18,19,16,10,14,16,13,18,11,14,16,18,8,19,18,13,15,11,16,15,17,18,16,13,18,15,19,16,19,14,8,15
14,12,13,15,12,16,9,7,15,12,17,13,19,11,18,19,11,18,7,15,18,18,6,18,11,18,17,17,16,17,12,9,17,17,9,16,14,19,19,17,17,8,18,10,15,16,11,15,15,10,14,16,11,10,16,18,16,12,16,17,18,14,14,16,14,12,12,17,16,17,9,18,13,15,12,14,19,16,7,15,17,17,19,17,10,19,9,16,14,19,17,17,14,16,17,18,16,10,17,13
16,12,19,10,19,16,11,13,10,14,9,13,16,11,19,10,15,14,18,17,18,15,13,15,19,18,6,15,17,8,14,15,14,11,12,14,12,8,13,16,19,17,17,15,17,15,16,15,13,16,13,8,19,18,10,15,14,19,16,19,12,16,13,13,19,14,16,18,14,19,16,14,8,10,9,15,11,10,11,10,18,19,19,6,16,10,9,15,18,16,19,17,12,16,8,14,16,18,19,18
19,19,18,19,12,14,18,11,18,18,12,13,14,15,16,19,17,15,9,18,18,16,17,18,18,8,19,16,14,15,15,18,10,16,10,18,17,14,13,11,18,16,12,11,8,15,12,19,18,17,16,16,18,8,18,18,9,19,9,18,14,18,12,19,14,19,13,18,9,14,16,14,14,13,12,13,19,16,17,17,16,19,19,19,15,12,19,12,13,17,19,14,9,14,7,11,15,15,17,19
15,7,14,12,18,19,15,16,19,9,12,17,15,16,16,19,11,16,12,18,11,13,16,11,10,16,17,17,18,17,17,18,19,14,11,19,12,11,15,14,13,9,16,10,16,14,9,15,17,17,17,17,14,16,18,17,11,18,12,15,19,17,19,14,19,10,12,17,17,9,19,17,16,17,17,11,18,17,16,13,11,18,9,15,11,16,12,15,17,18,16,13,19,14,17,17,18,11,13,13
12,14,17,13,18,12,9,11,13,13,19,17,19,14,16,11,17,19,17,11,7,16,15,16,14,17,17,13,17,12,19,18,17,14,11,15,11,18,18,10,19,17,9,16,15,18,13,19,13,13,15,16,13,12,8,15,16,13,13,14,19,19,17,18,18,17,17,17,16,16,14,5,11,15,16,13,10,10,19,16,17,15,12,16,8,12,19,15,19,10,14,16,14,11,18,15,16,12,19,17
14,18,12,16,13,17,19,17,10,19,9,17,14,18,19,19,12,11,14,19,17,17,8,12,12,17,10,16,13,8,7,12,14,12,17,19,18,14,18,6,9,18,15,17,19,17,18,19,13,19,19,17,10,14,16,16,14,14,13,19,18,14,18,15,16,13,17,19,16,17,15,14,18,18,13,12,15,12,6,17,18,17,12,18,17,19,15,19,18,15,18,16,19,15,9,15,18,17,13,14
18,13,16,13,18,12,13,12,19,17,11,19,12,15,17,12,13,19,17,7,14,16,11,11,17,16,16,17,12,12,15,16,15,14,16,18,18,10,10,12,19,16,9,18,17,18,12,16,5,14,15,16,14,13,14,10,18,11,17,12,14,13,17,15,13,13,16,14,13,15,14,16,6,18,19,10,15,15,16,16,12,18,15,13,15,13,18,17,17,13,14,18,15,12,9,14,12,11,10,12
15,16,17,19,13,7,13,19,17,12,14,9,12,15,13,12,9,18,13,12,17,16,18,18,17,13,12,14,13,17,14,18,15,9,19,6,17,17,18,18,16,13,13,16,16,9,15,12,13,12,16,14,13,10,17,10,19,19,11,18,19,18,12,12,18,15,11,14,12,18,17,15,18,15,13,18,18,14,19,17,18,14,14,10,18,10,18,14,12,17,18,12,16,8,5,19,14,11,19,12
7,13,19,13,10,18,19,18,12,15,9,14,9,14,15,15,11,17,17,9,18,17,16,14,16,16,16,17,17,16,11,15,18,14,11,15,15,18,18,18,19,19,16,18,18,19,17,13,15,18,17,6,12,13,16,19,16,19,16,13,19,15,14,11,16,11,13,18,14,19,17,17,18,15,15,17,16,9,14,18,13,13,12,18,15,7,14,12,19,19,12,19,18,19,19,6,11,9,17,17
14,13,11,15,16,7,14,18,8,19,11,11,16,17,12,14,9,18,19,13,17,14,17,6,17,16,18,14,9,17,18,9,16,14,17,11,15,19,13,7,18,2,12,13,18,16,17,19,17,18,16,19,16,19,16,14,7,17,17,13,16,14,10,15,16,19,10,15,9,13,10,11,16,14,11,15,15,19,16,8,16,18,14,19,19,18,16,4,13,14,9,9,13,14,12,12,14,17,18,15
12,17,16,14,7,17,16,15,19,8,12,12,17,16,17,17,12,11,11,11,17,7,17,11,15,13,19,15,11,16,14,19,18,10,14,18,14,17,14,15,17,17,12,17,19,15,17,11,17,15,12,19,18,15,17,12,17,12,14,8,19,17,14,11,18,11,16,7,15,18,14,11,12,18,8,10,11,8,16,19,14,16,17,15,17,12,18,13,8,15,18,13,19,13,19,11,17,17,16,19
18,16,18,13,19,13,16,14,16,19,15,15,9,9,15,11,8,19,15,18,19,18,13,9,13,16,18,16,9,12,17,14,17,16,16,12,11,17,11,14,14,17,13,19,15,13,16,18,13,9,16,10,19,16,14,4,16,15,9,13,7,15,17,14,19,15,15,13,11,13,18,4,17,17,18,14,18,16,18,14,17,15,15,12,16,12,18,9,15,16,14,18,19,14,11,19,12,13,18,19
17,17,13,15,13,16,17,17,17,13,12,14,12,16,10,17,4,13,19,19,12,15,17,16,14,19,15,15,9,18,14,12,9,15,10,15,12,7,19,10,16,15,19,6,8,8,16,14,18,15,15,12,13,15,17,11,15,8,18,19,18,15,15,17,19,15,16,16,19,16,11,14,15,9,14,18,14,13,14,19,16,19,15,13,16,18,15,18,16,11,9,13,19,11,17,17,8,11,9,16
11,13,15,16,14,11,10,13,19,17,15,17,15,11,13,19,14,12,13,11,14,9,18,18,11,13,18,11,10,16,19,3,14,8,13,14,17,13,16,12,17,13,18,18,17,17,16,17,6,15,16,14,12,15,14,19,12,8,15,13,11,18,18,19,15,11,14,16,18,18,10,12,16,13,18,17,17,11,15,16,18,13,16,13,17,12,16,16,19,16,17,15,12,17,9,18,18,19,16,16
10,19,14,12,18,14,16,11,7,16,16,18,13,18,18,14,13,19,12,13,11,12,16,16,18,12,15,18,15,12,16,14,16,13,15,15,14,11,16,12,15,11,12,16,10,11,16,14,19,17,16,17,16,13,18,14,15,19,15,16,18,5,6,16,17,11,13,16,9,13,13,14,15,19,12,18,11,13,18,18,12,7,18,8,11,19,12,16,18,9,18,19,16,8,17,15,13,16,13,17
12,14,12,16,16,14,12,18,14,12,12,16,18,14,19,12,19,15,16,18,15,14,10,13,16,13,17,10,14,15,16,19,14,6,10,17,11,5,18,13,19,17,14,12,11,15,16,9,15,15,19,16,17,19,14,17,15,11,14,19,17,14,13,15,10,16,18,19,18,15,14,12,16,15,13,16,15,12,17,12,10,10,14,11,8,17,18,12,14,17,17,15,12,19,13,11,14,15,16,15
16,16,18,17,12,13,11,13,16,14,17,7,19,17,17,11,8,19,12,18,11,9,14,12,11,14,15,17,14,13,15,14,10,19,19,12,17,15,13,12,16,14,10,17,18,18,15,7,18,17,13,14,17,9,13,17,16,18,18,17,14,14,19,11,18,15,15,12,16,10,14,13,18,17,13,15,18,17,13,11,9,14,18,13,7,13,16,12,17,11,18,15,18,12,17,18,19,14,14,11
8,8,17,19,14,19,19,15,14,19,10,15,11,15,15,16,14,14,19,12,19,19,18,18,9,19,17,17,14,9,14,9,8,14,14,17,14,8,17,10,17,11,16,16,18,9,11,14,15,16,16,17,5,19,18,13,15,11,17,13,19,17,11,16,13,14,16,13,19,14,9,6,17,19,14,19,13,17,5,12,18,18,11,19,16,8,19,17,12,16,19,17,15,19,9,10,19,12,16,17
14,11,11,17,19,10,9,18,18,19,15,17,12,18,11,14,16,16,16,12,15,7,10,8,17,17,8,10,12,13,14,15,12,9,17,13,16,12,13,14,14,17,13,17,15,18,13,12,18,12,18,17,15,17,8,14,15,10,16,17,15,17,14,17,17,14,19,19,16,17,8,15,18,16,5,15,19,18,11,11,12,15,15,14,12,18,11,18,12,17,13,8,13,10,13,17,19,18,19,17
16,18,14,16,13,6,15,12,10,19,12,17,16,19,19,11,18,9,18,17,15,19,17,19,19,17,12,11,11,19,18,11,15,15,17,12,16,13,17,5,9,17,18,8,11,14,17,13,18,19,19,14,17,12,17,13,17,9,19,19,14,13,18,16,18,19,17,12,9,15,15,10,5,19,17,19,17,19,15,12,19,15,12,18,15,14,19,16,14,13,19,8,17,16,16,18,18,18,16,9
12,12,17,12,7,16,13,12,13,16,12,19,11,18,10,12,12,14,12,19,14,19,17,10,17,6,17,15,19,19,18,10,11,13,18,8,19,18,14,12,13,17,17,11,18,10,14,19,19,18,17,15,10,10,15,16,17,18,11,15,16,12,14,12,16,9,19,12,13,11,18,12,13,19,6,10,13,18,19,9,19,17,6,10,18,15,18,19,12,14,18,13,14,17,15,14,13,17,15,17
